objectid,settlementId,settlementNameHeb,settlementNameEng,streetCode,streetNameHeb,streetNameEng,houseNum,floorNo,assetArea,dealAmount,dealId,propertyTypeDescription,dealNatureDescription,assetRoomNum,neighborhood,dealDate,gushNum,parcelNum,subParcelNum,polygonId,sourceorder,E,N,X,Y,socio_index_avg,socio_rank_avg,socio_cluster_mode,cnt_community_place_of_worship_r500m,cnt_education_childcare_r500m,cnt_education_college_r1500m,cnt_education_cooking_school_r1000m,cnt_education_driving_school_r1000m,cnt_education_education_r1000m,cnt_education_flight_school_r2000m,cnt_education_kindergarten_r500m,cnt_education_language_school_r1000m,cnt_education_music_school_r800m,cnt_education_nursing_home_r1000m,cnt_education_prep_school_r800m,cnt_education_preschool_r500m,cnt_education_school_r800m,cnt_education_trade_school_r1500m,cnt_education_university_r2000m,cnt_employment_association_r1500m,cnt_employment_company_r1500m,cnt_employment_conference_centre_r2000m,cnt_employment_coworking_space_r1500m,cnt_employment_exhibition_centre_r2000m,cnt_employment_factory_r1000m,cnt_employment_landuse_commercial_r1500m,cnt_employment_landuse_industrial_r1000m,cnt_employment_landuse_retail_r1000m,cnt_employment_marketplace_r1000m,cnt_employment_office_r1500m,cnt_employment_social_centre_r1000m,cnt_food_bar_r500m,cnt_food_cafe_r500m,cnt_food_fast_food_r500m,cnt_food_ice_cream_r500m,cnt_food_pub_r500m,cnt_food_restaurant_r500m,cnt_health_clinic_r1000m,cnt_health_dentist_r800m,cnt_health_doctors_r800m,cnt_health_first_aid_r1000m,cnt_health_hospital_r2500m,cnt_health_pharmacy_r500m,cnt_health_social_facility_r1000m,cnt_health_veterinary_r1000m,cnt_historic_archaeological_site_r2000m,cnt_historic_castle_r2000m,cnt_historic_memorial_r1000m,cnt_historic_monument_r1000m,cnt_historic_ruins_r2000m,cnt_leisure_arts_centre_r1500m,cnt_leisure_casino_r1500m,cnt_leisure_cinema_r1500m,cnt_leisure_community_centre_r1000m,cnt_leisure_events_venue_r1500m,cnt_leisure_food_court_r800m,cnt_leisure_music_venue_r1000m,cnt_leisure_nightclub_r800m,cnt_leisure_theatre_r1500m,cnt_nature_beach_r2500m,cnt_nature_hot_spring_r1500m,cnt_nature_peak_r2000m,cnt_nature_spring_r1500m,cnt_nature_wood_r1000m,cnt_park_amusement_arcade_r1000m,cnt_park_beach_resort_r2000m,cnt_park_bird_hide_r2000m,cnt_park_common_r700m,cnt_park_dog_park_r700m,cnt_park_fitness_centre_r800m,cnt_park_garden_r600m,cnt_park_ice_rink_r1500m,cnt_park_marina_r2000m,cnt_park_nature_reserve_r3000m,cnt_park_outdoor_seating_r500m,cnt_park_park_r700m,cnt_park_picnic_table_r500m,cnt_park_playground_r500m,cnt_park_sports_centre_r1000m,cnt_park_sports_hall_r1000m,cnt_park_stadium_r2000m,cnt_park_swimming_pool_r1000m,cnt_park_trampoline_park_r1500m,cnt_park_water_park_r2500m,cnt_retail_department_store_r1500m,cnt_retail_mall_r2000m,cnt_retail_supermarket_r600m,cnt_retail_wholesale_r2000m,cnt_service_atm_r400m,cnt_service_bank_r600m,cnt_service_fire_station_r1500m,cnt_service_library_r800m,cnt_service_police_r1000m,cnt_service_post_office_r800m,cnt_service_townhall_r1500m,cnt_tourism_aquarium_r2000m,cnt_tourism_attraction_r1500m,cnt_tourism_gallery_r1500m,cnt_tourism_hotel_r1000m,cnt_tourism_museum_r1500m,cnt_tourism_theme_park_r3000m,cnt_tourism_viewpoint_r1500m,cnt_tourism_zoo_r2500m,cnt_transport_bus_station_r600m,cnt_transport_bus_stop_r400m,cnt_transport_ferry_r1500m,cnt_transport_public_platform_r400m,cnt_transport_public_station_r600m,cnt_transport_public_stop_position_r400m,cnt_transport_railway_station_r1500m,cnt_transport_railway_stop_r800m,cnt_transport_railway_subway_entrance_r800m,cnt_transport_railway_train_station_entrance_r1500m,cnt_transport_railway_tram_stop_r600m,total_1km_group_community,total_1km_group_education,total_1km_group_employment,total_1km_group_food,total_1km_group_health,total_1km_group_historic,total_1km_group_leisure,total_1km_group_nature,total_1km_group_park,total_1km_group_retail,total_1km_group_service,total_1km_group_tourism,total_1km_group_transport,location_score
287279,4000,חיפה,Haifa,40000157.0,הפלוגות,HaPlugot,60.0,שניה,65,620000,4444785600,דירה,דירה בבית קומות,3.0,קרית חיים מזרחית,2011-05-03T00:00:00.000Z,11570,122,6,51813121,1.0,35.071492,32.831053,207008.01,748486.24,0.366,881.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,0,2,1,2,0,2,2,0,0,3,0,12,22.4
287277,4000,חיפה,Haifa,40000157.0,הפלוגות,HaPlugot,60.0,ראשונה,60,750000,4441563480,דירה,דירה בבית קומות,3.0,קרית חיים מזרחית,2011-01-25T00:00:00.000Z,11570,122,4,51813121,1.0,35.071492,32.831053,207008.01,748486.24,0.366,881.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,0,2,1,2,0,2,2,0,0,3,0,12,22.4
287276,4000,חיפה,Haifa,40000157.0,הפלוגות,HaPlugot,60.0,,72,610000,4365027280,דירה,דירה בבית קומות,3.5,קרית חיים מזרחית,2009-06-25T00:00:00.000Z,11570,122,3,51813121,1.0,35.071492,32.831053,207008.01,748486.24,0.366,881.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,0,2,1,2,0,2,2,0,0,3,0,12,22.4
287275,4000,חיפה,Haifa,40000157.0,הפלוגות,HaPlugot,60.0,,59,533000,4240904760,דירה,דירה בבית קומות,3.0,קרית חיים מזרחית,2006-02-07T00:00:00.000Z,11570,122,2,51813121,1.0,35.071492,32.831053,207008.01,748486.24,0.366,881.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,0,2,1,2,0,2,2,0,0,3,0,12,22.4
1881816,9400,יהוד-מונוסון,Yehud-Monosson,94000101.0,ויצמן,Weizmann,39.0,קרקע,25,335000,3632554645,בנין,משרד,,,2025-07-09T00:00:00.000Z,6693,54,6,65950317,1.0,34.892489,32.032579,189989.02,659973.58,0.975,1188.4,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,8,6.9
1881789,9400,יהוד-מונוסון,Yehud-Monosson,94000101.0,ויצמן,Weizmann,39.0,שלישית,47,1200000,3605126561,דירה,דירה בבית קומות,2.0,,2024-09-11T00:00:00.000Z,6693,54,29,65950317,1.0,34.892489,32.032579,189989.02,659973.58,0.975,1188.4,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,8,6.9
1881780,9400,יהוד-מונוסון,Yehud-Monosson,94000101.0,ויצמן,Weizmann,39.0,שלישית,47,1700000,3598986159,דירה,דירה בבית קומות,2.0,,2024-03-28T00:00:00.000Z,6693,54,18,65950317,1.0,34.892489,32.032579,189989.02,659973.58,0.975,1188.4,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,8,6.9
1881817,9400,יהוד-מונוסון,Yehud-Monosson,94000101.0,ויצמן,Weizmann,39.0,ראשונה,65,1385000,3516818139,דירה,דירה בבית קומות,3.0,,2021-07-07T00:00:00.000Z,6693,54,8,65950317,1.0,34.892489,32.032579,189989.02,659973.58,0.975,1188.4,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,8,6.9
1881818,9400,יהוד-מונוסון,Yehud-Monosson,94000101.0,ויצמן,Weizmann,39.0,ראשונה,65,1310000,3487584196,דירה,דירה בבית קומות,3.0,,2020-09-17T00:00:00.000Z,6693,54,9,65950317,1.0,34.892489,32.032579,189989.02,659973.58,0.975,1188.4,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,8,6.9
1520025,8600,רמת גן,Ramat Gan,86001518.0,טרומן,Truman,13.0,שניה,122,2075000,11346329445,דירה,דירה,5.0,מתחם נגבה,2011-12-29T00:00:00.000Z,6145,687,1,52185539,1.0,34.823737,32.06855,183508.65,663983.23,1.048,1230.5,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,1,0,0,1,1,0,0,0,0,2,0,2,0,0,11,0,0,0,0,0,0,0,0,0,1,2,3,1,4,2,2,3,2,1,7,4,11,27.5
1517041,8600,רמת גן,Ramat Gan,86001518.0,טרומן,Truman,1.0,שניה,65,1900000,3635490982,דירה,דירה בבית קומות,3.0,מתחם נגבה,2025-11-26T00:00:00.000Z,6145,1070,32,52510746,2.0,34.822182,32.068752,183361.9,664006.15,1.048,1230.5,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,2,0,2,0,0,12,0,0,0,0,0,0,0,0,0,1,2,3,1,4,2,2,3,0,1,5,4,12,23.6
1517785,8600,רמת גן,RAMAT GAN,86001518.0,טרומן,Truman,38.0,ראשונה,78,2150000,3575866228,דירה,דירה בבית קומות,3.0,מתחם נגבה,2023-12-10T00:00:00.000Z,6145,1338,6,52285097,2.0,34.826944,32.067815,183811.19,663900.66,1.048,1230.5,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,12,0,0,0,0,0,0,0,0,0,1,3,2,7,3,1,2,2,2,1,4,4,12,27.6
1518132,8600,רמת גן,Ramat Gan,86001518.0,טרומן,Truman,19.0,ראשונה,89,849000,3569398387,דירה,דירה בבית קומות,4.0,מתחם נגבה,2023-03-19T00:00:00.000Z,6145,1509,1,52390829,2.0,34.824662,32.068418,183595.94,663968.28,1.048,1230.5,7.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,2,0,2,0,0,12,0,0,0,0,0,0,0,0,0,2,2,3,3,4,2,2,2,2,1,5,4,12,27.1
1517784,8600,רמת גן,RAMAT GAN,86001518.0,טרומן,Truman,38.0,קרקע,35,1050000,3568846169,בנין,חנות,,מתחם נגבה,2023-02-20T00:00:00.000Z,6145,1338,3,52285097,2.0,34.826944,32.067815,183811.19,663900.66,1.048,1230.5,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,12,0,0,0,0,0,0,0,0,0,1,3,2,7,3,1,2,2,2,1,4,4,12,27.6
2324704,7400,נתניה,,,,,,,96,700000,9035879446,קרקע,קרקע למגורים,,"מע""ר - מרכז עירוני ראשי",2022-03-07T00:00:00.000Z,9140,110,3,9140-110,1.0,34.85447,32.312049,186498.47,690975.6,0.059,717.6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,5,8,8.6
2324703,7400,נתניה,,,,,,,48,260000,8806907832,קרקע,קרקע למגורים,,"מע""ר - מרכז עירוני ראשי",2019-01-08T00:00:00.000Z,9140,110,2,9140-110,1.0,34.85447,32.312049,186498.47,690975.6,0.059,717.6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,5,8,8.6
2324702,7400,נתניה,,,,,,,145,750000,8668061780,קרקע,מלונאות ונופש,,"מע""ר - מרכז עירוני ראשי",2017-05-25T00:00:00.000Z,9140,110,1,9140-110,1.0,34.85447,32.312049,186498.47,690975.6,0.059,717.6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,5,8,8.6
1007937,9000,באר שבע,BE'ER SHEVA,,,,,קרקע,180,574000,10450999710,בנין,חנות,,עיר עתיקה,2016-05-17T00:00:00.000Z,38004,237,5,38004-237,1.0,34.790364,31.23874,180008.49,571982.65,-0.188,627.8,5.0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,8,1,0,6,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5,0,0,1,2,0,0,1,0,0,2,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,5,2,18,3,1,4,0,1,2,8,3,16,47.1
1628445,2400,אור יהודה,Or Yehuda,24000205.0,ההגנה,HaHagana,2.0,קרקע,34,1000000,3516139597,בנין,חנות,,אזור תעשיה ספיר,2021-06-04T00:00:00.000Z,6226,73,6,52243160,2.0,34.847637,32.033249,185752.47,660060.99,-0.135,622.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,1,1,0,6,9.3
1628446,2400,אור יהודה,Or Yehuda,24000205.0,ההגנה,HaHagana,2.0,ראשונה,228,3927000,3427314772,בנין,תעשיה,,אזור תעשיה ספיר,2018-05-23T00:00:00.000Z,6226,73,7,52243160,2.0,34.847637,32.033249,185752.47,660060.99,-0.135,622.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,1,1,0,6,9.3
1628444,2400,אור יהודה,Or Yehuda,24000205.0,ההגנה,HaHagana,2.0,קרקע,23,396000,3427310190,בנין,תעשיה,,אזור תעשיה ספיר,2018-05-23T00:00:00.000Z,6226,73,5,52243160,2.0,34.847637,32.033249,185752.47,660060.99,-0.135,622.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,1,1,0,6,9.3
1628443,2400,אור יהודה,Or Yehuda,24000205.0,ההגנה,HaHagana,2.0,קרקע,34,585000,3427309958,בנין,חנות,,אזור תעשיה ספיר,2018-05-23T00:00:00.000Z,6226,73,4,52243160,2.0,34.847637,32.033249,185752.47,660060.99,-0.135,622.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,1,1,0,6,9.3
1787371,2620,קרית אונו,Kiryat Ono,26200225.0,"צה""ל",Tsahal,83.0,חמישית+שישית,120,2670000,3607701094,דירה,דירה בבית קומות,4.0,קיראון,2024-12-16T00:00:00.000Z,6490,192,73,52498920,1.0,34.860296,32.050646,186954.4,661986.26,1.421,1380.2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,4,3,1,10,22.1
1787360,2620,קרית אונו,Kiryat Ono,26200225.0,"צה""ל",Tsahal,77.0,שלישית,76,2200000,3541162044,דירה,דירה בבית קומות,4.0,קיראון,2022-03-10T00:00:00.000Z,6490,192,51,52498920,1.0,34.860296,32.050646,186954.4,661986.26,1.421,1380.2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,4,3,1,10,22.1
1787343,2620,קרית אונו,Kiryat Ono,26200225.0,"צה""ל",Tsahal,81.0,ראשונה,76,1800000,3540512038,דירה,דירה בבית קומות,4.0,קיראון,2022-02-25T00:00:00.000Z,6490,192,31,52498920,1.0,34.860296,32.050646,186954.4,661986.26,1.421,1380.2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,4,3,1,10,22.1
1787374,2620,קרית אונו,Kiryat Ono,26200225.0,"צה""ל",Tsahal,77.0,חמישית+שישית,120,2160000,3522627912,דירה,דירה בבית קומות,4.0,קיראון,2021-11-29T00:00:00.000Z,6490,192,79,52498920,1.0,34.860296,32.050646,186954.4,661986.26,1.421,1380.2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,4,3,1,10,22.1
1787365,2620,קרית אונו,Kiryat Ono,26200225.0,"צה""ל",Tsahal,85.0,רביעית,97,1760000,3512499923,דירה,דירה בבית קומות,4.0,קיראון,2021-03-16T00:00:00.000Z,6490,192,63,52498920,1.0,34.860296,32.050646,186954.4,661986.26,1.421,1380.2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,4,3,1,10,22.1
1581483,6100,בני ברק,Bne Brak,61000830.0,חזון איש,Chazon Ish,71.0,רביעית + גג,130,2450000,3345104151,דירה,דירת גג,4.0,קרית נדבורנא,2015-09-20T00:00:00.000Z,6190,706,9,52187409,1.0,34.834044,32.0779,184485.45,665016.67,-1.577,139.7,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,3,3,2,4,0,13,2,0,2,2,4,17,26.8
1581481,6100,בני ברק,Bne Brak,61000830.0,חזון איש,Chazon Ish,71.0,שניה,83,1500000,3308616844,דירה,דירה בבית קומות,4.0,קרית נדבורנא,2014-02-03T00:00:00.000Z,6190,706,3,52187409,1.0,34.834044,32.0779,184485.45,665016.67,-1.577,139.7,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,3,3,2,4,0,13,2,0,2,2,4,17,26.8
